Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
23.03265618,83.3630951,117.4054016,27.93418806,62.13588303,1440.7395,9.416711887,6061.799596,Desert,Peat,9151.277301,66,0,0
25.32643749,91.86529046,146.2548135,42.12660765,95.55596553,450.6540832,1.593634721,5755.376997,Water Body,Sandy,4271.280748,7,0,1
12.30550652,75.51161648,43.94122802,33.64701703,67.14465156,1097.066529,4.286568301,8699.019263,Forest,Peat,8576.25478,68,1,0
10.56256627,76.36292738,260.3126843,41.10146298,61.8319267,1665.950003,1.246338119,6363.899353,Desert,Sandy,4314.762911,99,0,1
30.52578931,78.2513087,85.24489347,16.18129591,25.71401223,640.2867753,5.78139342,2943.783645,Water Body,Clay,4090.529688,21,0,0
20.6417224,73.76306666,234.902562,34.73557146,31.9476724,3531.823637,4.028991913,8428.760098,Forest,Silt,8845.033228,34,1,0
25.44247966,94.28546391,201.2983446,40.43925237,87.96208614,1279.60116,0.609372325,3232.579632,Forest,Sandy,305.894214,86,1,0
26.8430547,91.95703586,179.4137467,20.22606101,99.25407823,3305.473997,8.498381098,7266.372981,Water Body,Clay,8807.147311,3,0,0
16.49433833,77.51903501,57.64285461,34.853608,53.21433087,2995.164264,3.755147829,2970.044165,Water Body,Silt,8346.765498,15,1,0
22.96645843,92.38262784,66.21105617,39.74864143,84.8068867,4490.227438,4.93630741,430.9711578,Urban,Sandy,2009.162131,36,0,0
26.34420945,87.90577393,14.20452142,23.63848109,70.20686131,439.6658617,4.075133355,6492.52845,Water Body,Loam,4063.61519,21,0,1
16.78046327,75.07394684,72.21372893,27.15738984,96.72474189,1073.040557,4.886526784,3098.666315,Agricultural,Silt,8513.587203,84,1,0
29.61974161,78.3027156,103.6330828,32.08553155,39.05097884,4325.892145,0.163251977,2998.478361,Desert,Silt,5580.645196,61,0,0
11.98162801,75.44704788,249.9435912,30.57503067,63.58685944,4110.657282,8.154595293,6333.855195,Forest,Peat,7284.554671,49,1,1
27.46419958,80.43721459,109.9178,16.17568179,52.70366547,960.5277859,3.323080119,2849.390995,Agricultural,Silt,1561.624533,59,1,1
23.11613464,87.0247842,226.3865348,17.96016294,63.33727808,538.6800597,7.244617644,1044.176407,Agricultural,Peat,4739.047894,26,0,0
22.60915364,77.47106608,131.8326844,18.01399738,41.50864667,4281.207323,0.648867954,3579.106709,Forest,Clay,5111.222858,51,0,0
24.02465805,93.64096193,235.4604936,22.86803716,59.81969302,890.6902841,5.238252525,7289.372062,Desert,Silt,948.7227703,39,0,1
26.45163824,82.08103346,292.8814801,22.37592338,69.98433174,4355.54853,9.087919721,1152.04931,Urban,Sandy,3249.082605,71,0,0
23.66931392,92.06556423,71.95246742,37.26667151,26.49727072,4805.573497,3.982480355,4906.045904,Urban,Silt,7339.886093,70,0,1
18.90112342,80.44954071,258.7024836,32.18233158,79.43898038,1104.033193,1.972590101,1170.230233,Agricultural,Silt,1700.445081,97,1,0
27.90211827,78.16319552,186.5472259,37.91928254,76.52183705,4201.938,0.990811571,435.169843,Agricultural,Sandy,6214.158969,29,1,0
23.27463181,84.13451911,245.1882785,17.09688172,90.43660812,2119.15545,8.590879635,3350.824085,Water Body,Silt,749.2310627,51,1,0
26.99972279,70.23334953,195.4757707,29.55642712,54.06852414,3943.892124,2.388062274,5820.951583,Urban,Peat,773.5900196,88,0,1
27.3186495,77.46555074,127.1848522,24.71326738,24.93353061,2036.977705,9.750711115,2433.087924,Urban,Sandy,6946.906642,37,0,0
23.77876599,82.72991383,68.42248183,40.49817932,56.91689032,351.9779937,2.478227833,3943.829195,Desert,Loam,9925.982961,14,0,0
20.08527473,84.96682703,21.0105676,36.23367471,31.00873376,3563.476363,4.809909957,4347.296022,Water Body,Silt,3636.022775,27,0,0
20.9663627,75.84789236,160.6555093,41.07775412,71.79574508,753.4431995,4.579941318,7443.736409,Forest,Silt,6157.192626,58,0,1
27.86720646,79.12463349,297.0978284,16.39281367,23.77052193,4635.125447,0.620096194,7246.328036,Forest,Peat,6191.831918,39,1,0
19.97992096,80.94203001,221.4125415,36.62470469,49.9197125,2088.731415,5.318394198,20.76811276,Desert,Sandy,1756.436695,72,1,1
22.43813115,76.35215067,98.20366242,31.20025056,26.62743188,410.0007395,6.726409797,3662.355261,Forest,Silt,9404.470256,4,1,0
20.30380795,83.14678728,248.16144,39.75000087,20.26931473,1142.400074,7.421356633,5805.093451,Urban,Peat,5277.40074,85,1,1
9.491780416,78.34769521,230.6952001,30.21481773,96.84457791,4312.588087,5.225917563,7542.001317,Agricultural,Loam,3908.250641,38,1,0
20.60322254,74.31035895,84.49073801,31.20627234,99.69018784,1605.427348,8.125851651,432.6475868,Water Body,Loam,1347.621217,55,1,1
26.64271611,92.20736195,4.292246938,16.55302143,64.44023612,4281.639975,7.520975018,5558.741121,Forest,Peat,5623.249329,78,0,0
28.64938852,77.17195563,35.44879156,35.05568595,39.116468,861.433692,1.939743121,7450.188514,Forest,Sandy,9025.437552,34,1,0
25.07662483,87.09484827,263.1918571,23.19419627,92.88792294,2341.090618,4.016016819,2256.91263,Forest,Silt,5103.326385,90,0,1
9.746078569,76.39539685,250.9689106,15.59081767,93.84292777,4391.297459,1.425818512,1816.10802,Forest,Peat,1232.959786,16,1,0
22.59760166,80.14142569,88.56270026,16.99311488,88.36071129,242.0241616,1.334236538,4139.531382,Agricultural,Peat,2775.272991,18,1,0
29.34241135,75.04063339,85.55862789,43.71856827,63.54959877,1521.385914,7.121273546,8516.90414,Agricultural,Peat,9876.14758,17,1,0
33.23911526,78.5574369,237.8594961,25.38231869,25.97617287,4549.257947,5.304591324,6130.658819,Desert,Clay,4013.457242,73,0,0
28.77712818,95.88940375,281.321241,41.04226886,27.0751142,2982.631639,6.009498085,3755.843691,Urban,Loam,9851.056796,1,1,1
21.40015785,84.77051737,233.741177,43.79031702,91.72958302,3581.160655,7.321842833,184.5940539,Forest,Clay,5457.363248,65,0,1
29.87186292,77.04400418,181.6736031,43.29801567,90.0661478,4210.642193,2.772349322,4925.91044,Desert,Peat,7101.451744,48,0,0
15.87046674,80.1292248,72.8014051,41.45175722,54.75177993,2617.982131,4.013619587,3086.07624,Urban,Loam,2205.078518,90,1,0
19.88288817,74.1852093,157.7243742,41.84531737,46.25236956,4226.829505,6.06803089,1643.194306,Agricultural,Silt,9872.732933,79,1,0
18.82074365,83.67506876,70.05355758,23.67024133,71.52991361,3193.822853,0.966289814,4425.310408,Forest,Silt,85.95189354,31,1,0
25.87590045,70.21518049,242.403426,19.54409671,84.55903586,3428.252253,8.330540812,3020.553545,Agricultural,Clay,8566.502898,37,0,0
20.30700348,84.59288149,116.0883239,34.17787686,78.53479536,764.2722758,3.434496242,342.6359933,Forest,Clay,6885.54963,25,0,1
25.27150384,83.71868228,250.1091651,29.64316776,69.24823504,4695.094146,6.58752984,6419.277267,Agricultural,Loam,6592.044955,95,0,1
26.91712011,72.04930073,114.4827654,17.96240156,38.52088356,3980.421752,9.955649019,6481.893676,Desert,Silt,3152.827854,97,1,1
23.01876643,87.0420312,247.2448216,35.32623948,41.00038954,1270.979981,4.753624454,5475.420667,Desert,Clay,1860.541355,52,1,1
24.21152878,69.22966015,99.99534455,31.88580022,77.92539851,2899.973332,2.150484493,7439.581142,Agricultural,Peat,6237.884817,49,1,0
31.880566,75.16277984,132.0398114,40.89202202,84.2095882,1882.329524,2.164333988,1797.750299,Agricultural,Peat,9152.215627,71,1,1
20.10830527,83.69719982,184.6465258,33.27551387,29.29081505,3302.009994,0.603762162,2532.311329,Water Body,Clay,2505.019987,99,1,0
23.07426978,74.0749728,21.08628421,32.21838539,34.98376382,4968.734216,7.67082301,4058.186367,Forest,Sandy,8063.484539,93,1,1
13.57303327,80.00838184,284.4621185,28.2225517,74.43762097,228.7319857,2.934313401,532.4300279,Water Body,Clay,884.8651401,68,1,0
14.28828136,76.33004116,172.0817358,28.8836121,51.118927,4762.61819,1.727257625,7817.613061,Agricultural,Sandy,2430.219635,31,0,0
24.09989433,84.52781497,152.3460044,43.63143681,65.06342938,361.9566607,7.136960338,4341.081923,Desert,Silt,552.049993,71,1,1
22.5872111,77.05108486,251.8181913,19.15338028,69.18519621,2303.823179,3.091366414,2872.620368,Forest,Clay,3821.848944,21,0,0
22.95162657,85.83355935,259.728819,28.38656456,82.09627738,2410.546003,6.004689477,4229.020582,Desert,Silt,6962.594042,46,0,1
28.5366478,78.08737035,156.6781214,34.67481702,84.45735606,1343.622273,4.178262138,2876.748663,Agricultural,Clay,4957.696248,0,0,0
23.65950236,82.34743115,278.1786977,27.99031937,42.40769962,2833.49643,3.341527297,2532.858744,Water Body,Clay,5378.491937,74,1,1
21.95766043,70.18807016,19.42132982,23.49646881,63.30373831,4169.820732,4.894295955,3964.067151,Forest,Peat,5749.594987,37,0,0
13.35191804,76.45710395,33.96773768,23.62072112,29.88191509,1469.810906,3.137932394,4263.892541,Water Body,Peat,2233.412668,54,1,1
26.68699548,75.86020116,179.036469,22.00968139,87.3612135,352.0246883,8.705649191,3834.240041,Forest,Sandy,3335.076762,5,1,0
24.74609652,93.10379502,106.2197585,25.31709602,87.63583507,3161.418503,0.730403044,4848.093074,Desert,Silt,4548.814223,83,1,1
20.50415799,78.88259653,139.2675499,41.15024327,43.96045752,3758.725646,0.301536249,6931.337412,Urban,Loam,5737.361292,19,0,0
30.07471769,78.82848202,98.42376537,30.15673651,32.84961659,4772.615049,4.063930274,506.7089598,Forest,Sandy,8470.700297,61,0,0
29.595832,75.89020475,121.4175934,22.20716184,25.60734226,797.6232342,1.72843635,7180.317339,Agricultural,Clay,4618.486467,17,0,0
12.71857288,76.15501659,246.7939041,26.53580151,65.99811535,4506.799329,7.43726455,2022.072304,Forest,Clay,7689.454213,81,0,1
13.55884157,79.56032771,178.04286,18.17491236,27.31424803,2410.617386,3.534339107,2230.518126,Agricultural,Peat,1178.025294,70,0,0
25.44071992,87.38855063,299.2033648,42.12107219,74.44758757,1178.791185,2.614377122,5304.079495,Urban,Sandy,1297.777712,31,0,1
19.81008462,83.53698042,236.0637593,27.24593496,74.25011208,4813.742351,3.593814632,8632.739687,Urban,Clay,2881.827241,89,1,0
31.87978541,76.52047957,82.09987623,44.41173614,69.11899257,1192.146353,2.194839313,153.9493033,Desert,Silt,3181.922889,23,1,0
22.19614924,74.44189616,79.30353532,25.4261632,90.12484015,3667.220929,2.99652479,5955.886001,Desert,Loam,6262.641381,53,1,0
22.58485041,72.18496474,100.769481,40.09068142,50.26245542,3924.433892,5.679852854,6166.146478,Urban,Loam,2193.210772,50,0,0
10.32094119,77.68086204,252.9778442,22.6915594,92.18156661,2152.595262,8.64032546,5075.671091,Forest,Silt,1413.346796,11,0,0
26.97844416,82.15512305,8.186295195,17.2845868,22.95402951,3449.924224,3.708693589,85.73813218,Forest,Sandy,6459.165145,89,1,0
34.36477885,74.94966914,69.05438366,15.95200085,29.02055903,2862.385375,3.206717772,5365.000698,Desert,Sandy,9973.076257,93,0,1
20.32091092,84.7760205,271.4755261,33.1850528,52.976445,960.1637622,7.817898786,1017.708542,Forest,Loam,9920.566682,81,0,1
29.27196197,74.15827634,191.9689308,24.34721015,67.5194415,3799.439411,0.224263836,690.7429145,Forest,Loam,9220.361696,67,1,0
24.24683144,80.68042216,68.05412865,28.30559641,22.59005093,4640.080724,3.020763254,6158.752903,Forest,Silt,620.691692,33,1,0
18.31546662,79.497223,65.74349047,39.55941107,65.39475771,2443.190274,4.521708185,6195.675348,Forest,Loam,7642.825583,86,1,1
13.76377334,79.46514688,258.7854305,22.44324257,44.59186532,4971.55127,6.006616768,7873.94021,Agricultural,Silt,3841.699276,92,0,0
22.69048836,71.90887014,268.1272525,24.2595743,90.97174462,2139.826568,1.560615298,29.91038891,Desert,Silt,8222.163871,60,0,1
21.89143136,80.46212555,76.83932729,40.36008555,62.66276733,2398.682878,4.328543981,3351.267189,Urban,Peat,483.7575026,62,1,1
25.77288516,88.16178854,126.1531074,29.7828682,67.03151266,3369.48757,5.663004669,108.5826468,Urban,Peat,8369.408137,72,0,0
28.23354919,79.86996208,250.3787216,39.82995501,95.64974489,928.8507211,5.102504585,3226.534209,Agricultural,Clay,6198.115763,38,1,0
23.24307482,74.49337553,231.3022316,26.2342801,81.13368213,4509.73005,5.74551078,4350.189438,Desert,Silt,801.9251947,75,1,1
21.81563387,81.81399624,244.174832,26.95109942,55.06186129,4006.363986,6.623982675,4687.043621,Agricultural,Silt,9584.424392,36,0,1
20.77372277,80.20020961,155.5194572,20.01415085,58.1503692,4362.086432,3.793726691,3149.29265,Desert,Clay,8724.993382,11,1,0
22.68014965,71.12203976,273.4647145,42.49037561,71.83390948,3047.792898,0.636357418,6417.466505,Agricultural,Peat,6890.652324,15,0,0
22.39907763,88.57109135,97.78546319,41.90351082,36.01593733,4418.739806,0.555562823,3677.183877,Forest,Silt,3691.980654,18,0,0
24.4665692,81.57583174,47.0016403,44.52651044,27.09206724,3399.862436,8.58714647,4575.535646,Agricultural,Sandy,5096.876749,75,0,1
10.35211785,77.26967307,212.6196998,27.07341382,44.89892128,2557.804499,6.774192168,7079.175094,Agricultural,Loam,272.9471387,0,1,0
24.98355504,80.47200827,161.8063248,39.55844825,82.27062383,4658.95402,7.641846825,1542.230877,Water Body,Loam,6718.586155,64,0,0
21.8213257,73.86039222,256.3757306,27.44861195,40.5859039,2198.598844,9.288046199,2839.281018,Desert,Clay,9553.847911,18,1,0
22.4652596,84.81713311,24.34777474,28.62896367,30.46073603,2502.849277,7.505444033,4613.609107,Forest,Peat,2186.313474,51,0,1
27.07592579,71.31132965,253.107721,39.89998181,37.52180788,847.7186541,6.923012684,6791.886054,Agricultural,Loam,4075.242169,43,0,0
19.43412299,75.32306326,87.98839596,20.32100313,74.31783296,4738.295049,6.557585389,3763.544822,Forest,Clay,8618.741934,43,0,1
27.06431461,92.48087449,196.4567002,21.60932803,69.11584454,1105.264042,2.585733847,643.840401,Desert,Clay,661.4608128,1,1,1
25.56855847,71.82755258,12.03863672,24.44184721,75.06519978,1007.079621,9.572940717,8749.172546,Urban,Peat,3199.873298,76,1,0
25.12834405,93.45434059,182.8743889,38.64537098,45.75664981,505.9730212,5.420443081,6263.594074,Water Body,Peat,9414.964134,3,0,0
9.574352262,78.13952285,215.1815068,26.17954648,92.06849015,2266.797256,2.220738946,6394.760483,Water Body,Sandy,7689.973914,18,1,0
23.3252277,91.6063878,110.6250644,25.74504625,56.14162859,1368.072749,2.098262111,4115.248257,Desert,Clay,809.2078754,44,1,1
17.55633455,77.01357468,64.62321158,44.96449036,61.09704255,3703.905003,8.152659115,4840.210424,Water Body,Clay,4644.590191,32,0,0
32.03520185,77.50051821,161.289203,26.51418429,95.90463808,1537.608101,2.502086015,8795.340631,Urban,Sandy,5125.364986,16,0,0
14.56531337,76.2479162,249.9572413,22.43311609,98.34218144,3603.851309,0.414263979,5265.583746,Forest,Silt,7404.225003,56,0,0
18.67743957,74.50486358,97.06420749,33.69641035,72.92341807,979.8054139,4.284122728,1937.087916,Agricultural,Peat,2143.795116,16,1,1
26.57022785,71.38369376,75.74078926,39.05639856,95.58505541,1149.829217,8.173504547,8532.831937,Desert,Sandy,2355.683846,3,0,1
33.02497339,78.17269816,83.68059259,17.08823501,63.32059091,4030.870802,4.144396412,4758.124214,Desert,Loam,8526.817978,7,0,0
25.82520615,90.47295504,284.7396459,33.56676693,44.58263565,1855.46776,8.035475776,182.9177908,Water Body,Clay,2244.256833,93,0,1
28.32053173,79.16401254,107.7830747,16.07206368,45.20742848,558.869878,8.272109758,5073.013877,Agricultural,Clay,4475.616356,36,0,1
27.89335594,77.40350917,1.081271966,30.78997053,64.71524719,4807.019025,8.577071628,623.5681354,Water Body,Peat,6951.237689,95,0,0
17.16386322,76.94333026,234.5043624,22.70974691,68.40288965,886.9607822,5.888998408,4668.10137,Water Body,Silt,5248.882785,1,0,1
24.56428125,81.75729889,209.7824386,24.19925093,55.16936559,750.9855933,6.994707702,7302.534739,Forest,Silt,9153.565366,88,0,0
21.82549572,80.3356466,38.57047938,29.01287892,90.70171868,1791.910317,2.618590608,4767.889652,Forest,Peat,5111.509107,25,0,0
30.95004544,76.04770146,295.4712747,42.81322382,54.1356895,478.1688462,0.99697943,3304.315098,Water Body,Peat,2075.244298,40,0,1
18.10002975,77.9366996,182.4186856,36.3200192,41.87389176,778.0818798,5.327805242,7809.331075,Urban,Silt,8316.395233,12,0,0
24.00070788,73.71119969,150.2338473,43.10536789,20.63855027,4232.222988,0.105818926,8207.31701,Desert,Peat,7788.125717,82,1,1
19.54106118,77.03849023,114.6657803,34.79913014,97.64554225,857.5342785,4.65737851,3074.600212,Urban,Silt,2022.347171,23,0,0
23.78154417,81.66847925,269.6018267,15.21323241,85.94506265,557.1340683,1.020936201,4414.716537,Desert,Sandy,7711.57676,72,1,1
13.51076887,78.91393267,73.18904443,22.96755592,69.24476677,4399.787684,1.084202998,8696.896476,Agricultural,Clay,3222.623384,98,1,0
23.37300367,74.52875441,85.73067007,42.17317733,86.44338031,2218.982541,8.707834159,1575.836284,Agricultural,Peat,5652.970495,61,0,1
17.23586665,79.07932971,36.72324201,34.30336563,84.82313842,785.8147071,6.405181923,2638.059832,Urban,Loam,9708.912088,95,0,0
14.90724233,77.78435995,227.7357287,44.4494171,94.54806242,2907.587153,6.452342986,3790.681888,Water Body,Loam,442.8671779,64,1,0
22.12560169,77.85022647,178.6647841,19.67892058,50.88541467,207.5291994,4.044766755,892.6596555,Water Body,Loam,1706.865346,30,1,1
22.6323927,73.95761382,182.7198508,23.90243499,64.38817937,2136.912773,4.132543239,2407.032646,Agricultural,Silt,6061.008058,17,0,1
22.58118466,87.0576491,65.54112931,25.87102979,27.8902419,2951.569132,3.031076928,4819.405501,Water Body,Sandy,500.8623195,14,1,0
25.98631487,76.48568194,195.3505167,24.79673455,97.22523406,4785.600151,4.343585333,2021.750838,Forest,Sandy,1099.770636,23,1,0
28.58631521,78.84490005,229.6375342,22.5597459,98.81016554,1632.323819,5.871250614,6072.249551,Agricultural,Peat,6129.887336,64,0,1
32.21815906,78.01432577,107.3665592,28.30397147,83.12673983,3825.255483,1.865890577,3076.197274,Desert,Sandy,8414.646902,14,1,0
23.93298579,88.56599992,240.4041432,34.2689437,56.32967865,663.4990695,2.616834469,794.5055964,Desert,Loam,5457.363918,86,0,1
13.63042846,74.68088088,104.6371766,24.33770769,59.72534007,2167.91175,4.947539362,6764.588204,Water Body,Sandy,1867.615028,50,1,1
16.31414684,80.91718024,227.4415385,17.3909977,54.82935464,1115.673649,3.84780302,5020.499459,Desert,Peat,1313.889552,19,1,0
16.24029162,75.27506864,10.11903224,36.25597581,43.46485092,2462.339179,8.194865135,7298.443414,Desert,Clay,8206.334518,93,0,1
18.72338993,80.85826188,165.3493804,28.77049667,62.22331244,2086.159294,8.216870271,3186.621508,Urban,Loam,9027.464106,51,1,1
25.88369298,76.41841378,290.8579682,31.69446918,24.27560556,4898.92525,3.359920408,171.4692442,Urban,Silt,7546.86533,76,0,0
18.17814105,77.17657093,294.3733802,28.66201971,99.35096495,4587.48999,4.5079528,413.0997943,Desert,Loam,2195.128675,4,1,1
24.32399787,75.82392125,84.5257735,41.7107251,53.92401081,2911.029498,9.765874981,7038.140024,Agricultural,Peat,3520.385653,53,1,0
19.7731498,80.39222,132.4197273,31.76234991,94.18932672,882.5488896,8.274760833,3633.353445,Desert,Loam,4307.567748,36,0,0
19.95961532,85.59381323,18.8933724,42.6983052,77.94171685,2784.784957,2.156604165,8639.06072,Forest,Sandy,1242.341825,61,0,1
19.63944852,74.04510155,262.0023923,30.31726025,43.19543335,3960.411392,2.802289772,7346.56847,Agricultural,Peat,2534.098237,10,1,1
10.47343372,77.35383115,170.5716459,23.77764487,37.76420945,190.1355599,0.834803382,142.6464176,Forest,Peat,7266.272319,41,1,0
30.19905382,77.7422737,115.5302037,25.66327762,99.6540347,2170.146743,6.778231426,7697.58481,Forest,Clay,7823.837568,5,0,1
18.77761791,80.39127173,33.83116755,30.66387881,81.7701084,213.2345741,3.168953,1883.439906,Water Body,Loam,1824.37957,88,1,0
25.40410212,81.68246884,284.0301856,30.89968313,39.97291793,1219.789688,5.365951871,4302.472096,Urban,Loam,3266.201977,44,0,0
10.581,77.03389121,159.0657143,35.62013105,25.39560385,460.573298,7.681422819,4478.161687,Water Body,Loam,4943.464049,56,1,0
27.78325505,93.81809276,84.87837872,21.73484617,75.75332362,4802.891411,8.360350674,528.4131967,Forest,Peat,1750.810975,38,1,1
